feature_id,sample,condition,background,pool,reads,total_feature_reads,cpm
GWK60_A00869,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A00869,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A00869,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A00891,yH298-H2O2-treated-facs-pool1,treated,H298,1,39147,4654293,8410.944476422092
GWK60_A00891,yH298-H2O2-treated-facs-pool2,treated,H298,2,29863,4754213,6281.376118402773
GWK60_A00891,yH298-parent-pool1,parent,H298,1,51275,5503956,9316.026508932848
GWK60_A00891,yH298-parent-pool2,parent,H298,2,52976,8119668,6524.404692408606
GWK60_A00891,yH299-H2O2-treated-facs-pool3,treated,H299,3,34176,5043889,6775.724049438836
GWK60_A00891,yH299-H2O2-treated-facs-pool4,treated,H299,4,30018,5747369,5222.911561794624
GWK60_A00891,yH299-parent-pool3,parent,H299,3,44734,6388828,7001.910209509475
GWK60_A00891,yH299-parent-pool4,parent,H299,4,37296,4223882,8829.79212013972
GWK60_A00913,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A00913,yH298-H2O2-treated-facs-pool2,treated,H298,2,61,4754213,12.830725085308547
GWK60_A00913,yH298-parent-pool1,parent,H298,1,14,5503956,2.5436249853741564
GWK60_A00913,yH298-parent-pool2,parent,H298,2,406,8119668,50.00204441856489
GWK60_A00913,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_A00913,yH299-H2O2-treated-facs-pool4,treated,H299,4,83,5747369,14.44139048667312
GWK60_A00913,yH299-parent-pool3,parent,H299,3,2326,6388828,364.0730349917074
GWK60_A00913,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A00935,yH298-H2O2-treated-facs-pool1,treated,H298,1,101,4654293,21.7003957421675
GWK60_A00935,yH298-H2O2-treated-facs-pool2,treated,H298,2,1976,4754213,415.63135686179817
GWK60_A00935,yH298-parent-pool1,parent,H298,1,3412,5503956,619.917746435473
GWK60_A00935,yH298-parent-pool2,parent,H298,2,7503,8119668,924.052559784464
GWK60_A00935,yH299-H2O2-treated-facs-pool3,treated,H299,3,508,5043889,100.71593565996396
GWK60_A00935,yH299-H2O2-treated-facs-pool4,treated,H299,4,1,5747369,0.1739926564659412
GWK60_A00935,yH299-parent-pool3,parent,H299,3,2390,6388828,374.0905217670596
GWK60_A00935,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_A00957,yH298-H2O2-treated-facs-pool1,treated,H298,1,5638,4654293,1211.3547643003997
GWK60_A00957,yH298-H2O2-treated-facs-pool2,treated,H298,2,2474,4754213,520.3805550992352
GWK60_A00957,yH298-parent-pool1,parent,H298,1,2699,5503956,490.37455968034624
GWK60_A00957,yH298-parent-pool2,parent,H298,2,1604,8119668,197.54502277679333
GWK60_A00957,yH299-H2O2-treated-facs-pool3,treated,H299,3,4910,5043889,973.4552049024077
GWK60_A00957,yH299-H2O2-treated-facs-pool4,treated,H299,4,3989,5747369,694.0567066426395
GWK60_A00957,yH299-parent-pool3,parent,H299,3,7973,6388828,1247.9597196856764
GWK60_A00957,yH299-parent-pool4,parent,H299,4,2995,4223882,709.0633687210012
GWK60_A00979,yH298-H2O2-treated-facs-pool1,treated,H298,1,2693,4654293,578.6056013233374
GWK60_A00979,yH298-H2O2-treated-facs-pool2,treated,H298,2,1879,4754213,395.2284005786026
GWK60_A00979,yH298-parent-pool1,parent,H298,1,3839,5503956,697.4983084893847
GWK60_A00979,yH298-parent-pool2,parent,H298,2,7318,8119668,901.2683769829013
GWK60_A00979,yH299-H2O2-treated-facs-pool3,treated,H299,3,3896,5043889,772.4198530142119
GWK60_A00979,yH299-H2O2-treated-facs-pool4,treated,H299,4,3417,5747369,594.532907144121
GWK60_A00979,yH299-parent-pool3,parent,H299,3,584,6388828,91.40956682508904
GWK60_A00979,yH299-parent-pool4,parent,H299,4,3002,4223882,710.7206119867933
GWK60_A01001,yH298-H2O2-treated-facs-pool1,treated,H298,1,30,4654293,6.445662101633911
GWK60_A01001,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01001,yH298-parent-pool1,parent,H298,1,2792,5503956,507.2714970831889
GWK60_A01001,yH298-parent-pool2,parent,H298,2,853,8119668,105.05355637693562
GWK60_A01001,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_A01001,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01001,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A01001,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01023,yH298-H2O2-treated-facs-pool1,treated,H298,1,2480,4654293,532.8414004017367
GWK60_A01023,yH298-H2O2-treated-facs-pool2,treated,H298,2,1664,4754213,350.0053531467774
GWK60_A01023,yH298-parent-pool1,parent,H298,1,3122,5503956,567.2283717384369
GWK60_A01023,yH298-parent-pool2,parent,H298,2,5343,8119668,658.031830858109
GWK60_A01023,yH299-H2O2-treated-facs-pool3,treated,H299,3,1028,5043889,203.8109879103208
GWK60_A01023,yH299-H2O2-treated-facs-pool4,treated,H299,4,2517,5747369,437.939516324774
GWK60_A01023,yH299-parent-pool3,parent,H299,3,3343,6388828,523.2571607812888
GWK60_A01023,yH299-parent-pool4,parent,H299,4,2130,4223882,504.27545087670535
GWK60_A01045,yH298-H2O2-treated-facs-pool1,treated,H298,1,969,4654293,208.1948858827753
GWK60_A01045,yH298-H2O2-treated-facs-pool2,treated,H298,2,1226,4754213,257.8765402391521
GWK60_A01045,yH298-parent-pool1,parent,H298,1,156,5503956,28.343249837026313
GWK60_A01045,yH298-parent-pool2,parent,H298,2,172,8119668,21.18313211820976
GWK60_A01045,yH299-H2O2-treated-facs-pool3,treated,H299,3,146,5043889,28.945918516446337
GWK60_A01045,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01045,yH299-parent-pool3,parent,H299,3,659,6388828,103.14880913995493
GWK60_A01045,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_A01067,yH298-H2O2-treated-facs-pool1,treated,H298,1,1,4654293,0.21485540338779702
GWK60_A01067,yH298-H2O2-treated-facs-pool2,treated,H298,2,333,4754213,70.04313858045485
GWK60_A01067,yH298-parent-pool1,parent,H298,1,600,5503956,109.01249937317812
GWK60_A01067,yH298-parent-pool2,parent,H298,2,182,8119668,22.414709566942886
GWK60_A01067,yH299-H2O2-treated-facs-pool3,treated,H299,3,561,5043889,111.22370060086573
GWK60_A01067,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01067,yH299-parent-pool3,parent,H299,3,575,6388828,90.00085774730515
GWK60_A01067,yH299-parent-pool4,parent,H299,4,59,4223882,13.96819324024677
GWK60_A01089,yH298-H2O2-treated-facs-pool1,treated,H298,1,6228,4654293,1338.1194522991998
GWK60_A01089,yH298-H2O2-treated-facs-pool2,treated,H298,2,4396,4754213,924.6535651642027
GWK60_A01089,yH298-parent-pool1,parent,H298,1,9163,5503956,1664.8025529273852
GWK60_A01089,yH298-parent-pool2,parent,H298,2,11037,8119668,1359.2920301667507
GWK60_A01089,yH299-H2O2-treated-facs-pool3,treated,H299,3,7317,5043889,1450.6663409920402
GWK60_A01089,yH299-H2O2-treated-facs-pool4,treated,H299,4,5796,5747369,1008.4614368765953
GWK60_A01089,yH299-parent-pool3,parent,H299,3,13078,6388828,2047.0108132508813
GWK60_A01089,yH299-parent-pool4,parent,H299,4,3606,4223882,853.7170309208448
GWK60_A01111,yH298-H2O2-treated-facs-pool1,treated,H298,1,19345,4654293,4156.377778536934
GWK60_A01111,yH298-H2O2-treated-facs-pool2,treated,H298,2,20548,4754213,4322.061295949508
GWK60_A01111,yH298-parent-pool1,parent,H298,1,29800,5503956,5414.287468867847
GWK60_A01111,yH298-parent-pool2,parent,H298,2,48532,8119668,5977.091674191604
GWK60_A01111,yH299-H2O2-treated-facs-pool3,treated,H299,3,14654,5043889,2905.2978763014016
GWK60_A01111,yH299-H2O2-treated-facs-pool4,treated,H299,4,13174,5747369,2292.1792562823093
GWK60_A01111,yH299-parent-pool3,parent,H299,3,32672,6388828,5113.926998817311
GWK60_A01111,yH299-parent-pool4,parent,H299,4,13938,4223882,3299.8080912298215
GWK60_A01133,yH298-H2O2-treated-facs-pool1,treated,H298,1,2416,4654293,519.0906545849177
GWK60_A01133,yH298-H2O2-treated-facs-pool2,treated,H298,2,2341,4754213,492.40536761815264
GWK60_A01133,yH298-parent-pool1,parent,H298,1,3293,5503956,598.2969340597926
GWK60_A01133,yH298-parent-pool2,parent,H298,2,2414,8119668,297.3027961241765
GWK60_A01133,yH299-H2O2-treated-facs-pool3,treated,H299,3,2342,5043889,464.32425455833777
GWK60_A01133,yH299-H2O2-treated-facs-pool4,treated,H299,4,34,5747369,5.915750319842001
GWK60_A01133,yH299-parent-pool3,parent,H299,3,5967,6388828,933.9741185707301
GWK60_A01133,yH299-parent-pool4,parent,H299,4,1993,4223882,471.84083267477644
GWK60_A01155,yH298-H2O2-treated-facs-pool1,treated,H298,1,2946,4654293,632.96401838045006
GWK60_A01155,yH298-H2O2-treated-facs-pool2,treated,H298,2,7090,4754213,1491.3088664727475
GWK60_A01155,yH298-parent-pool1,parent,H298,1,2989,5503956,543.0639343773825
GWK60_A01155,yH298-parent-pool2,parent,H298,2,7514,8119668,925.4072949780706
GWK60_A01155,yH299-H2O2-treated-facs-pool3,treated,H299,3,964,5043889,191.12236609489224
GWK60_A01155,yH299-H2O2-treated-facs-pool4,treated,H299,4,1645,5747369,286.2179198864733
GWK60_A01155,yH299-parent-pool3,parent,H299,3,1841,6388828,288.1592680222413
GWK60_A01155,yH299-parent-pool4,parent,H299,4,123,4223882,29.120131670344957
GWK60_A01177,yH298-H2O2-treated-facs-pool1,treated,H298,1,3075,4654293,660.6803654174759
GWK60_A01177,yH298-H2O2-treated-facs-pool2,treated,H298,2,3346,4754213,703.7968218924983
GWK60_A01177,yH298-parent-pool1,parent,H298,1,5787,5503956,1051.4255564543032
GWK60_A01177,yH298-parent-pool2,parent,H298,2,7865,8119668,968.6356634286032
GWK60_A01177,yH299-H2O2-treated-facs-pool3,treated,H299,3,3889,5043889,771.0320350031493
GWK60_A01177,yH299-H2O2-treated-facs-pool4,treated,H299,4,1877,5747369,326.5842161865716
GWK60_A01177,yH299-parent-pool3,parent,H299,3,3242,6388828,507.4483144639361
GWK60_A01177,yH299-parent-pool4,parent,H299,4,806,4223882,190.81972460404907
GWK60_A01199,yH298-H2O2-treated-facs-pool1,treated,H298,1,41,4654293,8.809071538899678
GWK60_A01199,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01199,yH298-parent-pool1,parent,H298,1,1668,5503956,303.0547482574352
GWK60_A01199,yH298-parent-pool2,parent,H298,2,884,8119668,108.8714464680083
GWK60_A01199,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_A01199,yH299-H2O2-treated-facs-pool4,treated,H299,4,6,5747369,1.0439559387956472
GWK60_A01199,yH299-parent-pool3,parent,H299,3,1012,6388828,158.40150963525704
GWK60_A01199,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01221,yH298-H2O2-treated-facs-pool1,treated,H298,1,3605,4654293,774.5537292130083
GWK60_A01221,yH298-H2O2-treated-facs-pool2,treated,H298,2,3003,4754213,631.6502857570748
GWK60_A01221,yH298-parent-pool1,parent,H298,1,3550,5503956,644.9906212913039
GWK60_A01221,yH298-parent-pool2,parent,H298,2,3403,8119668,419.1058058038826
GWK60_A01221,yH299-H2O2-treated-facs-pool3,treated,H299,3,2113,5043889,418.92277962500765
GWK60_A01221,yH299-H2O2-treated-facs-pool4,treated,H299,4,199,5747369,34.6245386367223
GWK60_A01221,yH299-parent-pool3,parent,H299,3,3350,6388828,524.352823397343
GWK60_A01221,yH299-parent-pool4,parent,H299,4,1903,4223882,450.5334192574508
GWK60_A01243,yH298-H2O2-treated-facs-pool1,treated,H298,1,399,4654293,85.72730595173103
GWK60_A01243,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01243,yH298-parent-pool1,parent,H298,1,166,5503956,30.16012482657928
GWK60_A01243,yH298-parent-pool2,parent,H298,2,1110,8119668,136.70509680937693
GWK60_A01243,yH299-H2O2-treated-facs-pool3,treated,H299,3,1007,5043889,199.6475338771333
GWK60_A01243,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01243,yH299-parent-pool3,parent,H299,3,2070,6388828,324.0030878902985
GWK60_A01243,yH299-parent-pool4,parent,H299,4,1241,4223882,293.80555612112266
GWK60_A01265,yH298-H2O2-treated-facs-pool1,treated,H298,1,2867,4654293,615.9904415128141
GWK60_A01265,yH298-H2O2-treated-facs-pool2,treated,H298,2,3045,4754213,640.484555487943
GWK60_A01265,yH298-parent-pool1,parent,H298,1,2477,5503956,450.0399349122704
GWK60_A01265,yH298-parent-pool2,parent,H298,2,3873,8119668,476.9899458943395
GWK60_A01265,yH299-H2O2-treated-facs-pool3,treated,H299,3,4472,5043889,886.6174493530687
GWK60_A01265,yH299-H2O2-treated-facs-pool4,treated,H299,4,1558,5747369,271.0805587739364
GWK60_A01265,yH299-parent-pool3,parent,H299,3,6628,6388828,1037.4359741724147
GWK60_A01265,yH299-parent-pool4,parent,H299,4,3518,4223882,832.8831155794599
GWK60_A01287,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A01287,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01287,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_A01287,yH298-parent-pool2,parent,H298,2,293,8119668,36.08521924788057
GWK60_A01287,yH299-H2O2-treated-facs-pool3,treated,H299,3,17,5043889,3.370415169723204
GWK60_A01287,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01287,yH299-parent-pool3,parent,H299,3,674,6388828,105.49665760292811
GWK60_A01287,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01309,yH298-H2O2-treated-facs-pool1,treated,H298,1,410,4654293,88.09071538899678
GWK60_A01309,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01309,yH298-parent-pool1,parent,H298,1,1079,5503956,196.04081137276535
GWK60_A01309,yH298-parent-pool2,parent,H298,2,3224,8119668,397.0605694715597
GWK60_A01309,yH299-H2O2-treated-facs-pool3,treated,H299,3,1003,5043889,198.854495013669
GWK60_A01309,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01309,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A01309,yH299-parent-pool4,parent,H299,4,87,4223882,20.597166303414728
GWK60_A01353,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A01353,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01353,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_A01353,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_A01353,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_A01353,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01353,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A01353,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01375,yH298-H2O2-treated-facs-pool1,treated,H298,1,1400,4654293,300.7975647429158
GWK60_A01375,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_A01375,yH298-parent-pool1,parent,H298,1,282,5503956,51.23587470539372
GWK60_A01375,yH298-parent-pool2,parent,H298,2,101,8119668,12.438932232204568
GWK60_A01375,yH299-H2O2-treated-facs-pool3,treated,H299,3,1,5043889,0.1982597158660708
GWK60_A01375,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01375,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A01375,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01397,yH298-H2O2-treated-facs-pool1,treated,H298,1,35,4654293,7.519939118572896
GWK60_A01397,yH298-H2O2-treated-facs-pool2,treated,H298,2,194,4754213,40.805912566391115
GWK60_A01397,yH298-parent-pool1,parent,H298,1,372,5503956,67.58774961137044
GWK60_A01397,yH298-parent-pool2,parent,H298,2,287,8119668,35.3462727786407
GWK60_A01397,yH299-H2O2-treated-facs-pool3,treated,H299,3,18,5043889,3.5686748855892745
GWK60_A01397,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01397,yH299-parent-pool3,parent,H299,3,1,6388828,0.1565232308648785
GWK60_A01397,yH299-parent-pool4,parent,H299,4,97,4223882,22.964656683117568
GWK60_A01419,yH298-H2O2-treated-facs-pool1,treated,H298,1,4199,4654293,902.1778388253598
GWK60_A01419,yH298-H2O2-treated-facs-pool2,treated,H298,2,1240,4754213,260.82129681610814
GWK60_A01419,yH298-parent-pool1,parent,H298,1,3445,5503956,625.9134339009978
GWK60_A01419,yH298-parent-pool2,parent,H298,2,3169,8119668,390.2868935035275
GWK60_A01419,yH299-H2O2-treated-facs-pool3,treated,H299,3,4262,5043889,844.9829090211938
GWK60_A01419,yH299-H2O2-treated-facs-pool4,treated,H299,4,681,5747369,118.48899905330595
GWK60_A01419,yH299-parent-pool3,parent,H299,3,1635,6388828,255.91548246407635
GWK60_A01419,yH299-parent-pool4,parent,H299,4,5039,4223882,1192.978402332262
GWK60_A01441,yH298-H2O2-treated-facs-pool1,treated,H298,1,42028,4654293,9029.942893582334
GWK60_A01441,yH298-H2O2-treated-facs-pool2,treated,H298,2,19308,4754213,4061.2399991334005
GWK60_A01441,yH298-parent-pool1,parent,H298,1,24905,5503956,4524.927161481669
GWK60_A01441,yH298-parent-pool2,parent,H298,2,37419,8119668,4608.439655414483
GWK60_A01441,yH299-H2O2-treated-facs-pool3,treated,H299,3,33289,5043889,6599.867681465631
GWK60_A01441,yH299-H2O2-treated-facs-pool4,treated,H299,4,29982,5747369,5216.647826161849
GWK60_A01441,yH299-parent-pool3,parent,H299,3,16404,6388828,2567.607079107467
GWK60_A01441,yH299-parent-pool4,parent,H299,4,24395,4223882,5775.492781285084
GWK60_A01463,yH298-H2O2-treated-facs-pool1,treated,H298,1,467,4654293,100.33747338210122
GWK60_A01463,yH298-H2O2-treated-facs-pool2,treated,H298,2,2156,4754213,453.49251285123324
GWK60_A01463,yH298-parent-pool1,parent,H298,1,342,5503956,62.137124642711534
GWK60_A01463,yH298-parent-pool2,parent,H298,2,3257,8119668,401.124775052379
GWK60_A01463,yH299-H2O2-treated-facs-pool3,treated,H299,3,1646,5043889,326.33549231555253
GWK60_A01463,yH299-H2O2-treated-facs-pool4,treated,H299,4,2553,5747369,444.2032519575479
GWK60_A01463,yH299-parent-pool3,parent,H299,3,3546,6388828,555.0313766468593
GWK60_A01463,yH299-parent-pool4,parent,H299,4,1317,4223882,311.7984830068643
GWK60_A01485,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A01485,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01485,yH298-parent-pool1,parent,H298,1,308,5503956,55.95974967823144
GWK60_A01485,yH298-parent-pool2,parent,H298,2,108,8119668,13.301036446317756
GWK60_A01485,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_A01485,yH299-H2O2-treated-facs-pool4,treated,H299,4,1,5747369,0.1739926564659412
GWK60_A01485,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A01485,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01507,yH298-H2O2-treated-facs-pool1,treated,H298,1,5993,4654293,1287.6284325030674
GWK60_A01507,yH298-H2O2-treated-facs-pool2,treated,H298,2,2939,4754213,618.1885414052757
GWK60_A01507,yH298-parent-pool1,parent,H298,1,7315,5503956,1329.0440548579968
GWK60_A01507,yH298-parent-pool2,parent,H298,2,12956,8119668,1595.6317425786374
GWK60_A01507,yH299-H2O2-treated-facs-pool3,treated,H299,3,6123,5043889,1213.9442402479515
GWK60_A01507,yH299-H2O2-treated-facs-pool4,treated,H299,4,3445,5747369,599.4047015251674
GWK60_A01507,yH299-parent-pool3,parent,H299,3,7865,6388828,1231.0552107522694
GWK60_A01507,yH299-parent-pool4,parent,H299,4,530,4223882,125.47699012425062
GWK60_A01529,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A01529,yH298-H2O2-treated-facs-pool2,treated,H298,2,255,4754213,53.636637651699665
GWK60_A01529,yH298-parent-pool1,parent,H298,1,816,5503956,148.25699914752224
GWK60_A01529,yH298-parent-pool2,parent,H298,2,515,8119668,63.42623860975596
GWK60_A01529,yH299-H2O2-treated-facs-pool3,treated,H299,3,41,5043889,8.128648350508904
GWK60_A01529,yH299-H2O2-treated-facs-pool4,treated,H299,4,490,5747369,85.25640166831118
GWK60_A01529,yH299-parent-pool3,parent,H299,3,12,6388828,1.8782787703785422
GWK60_A01529,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01551,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A01551,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_A01551,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_A01551,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_A01551,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_A01551,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01551,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_A01551,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01573,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_A01573,yH298-H2O2-treated-facs-pool2,treated,H298,2,2,4754213,0.42067951099372286
GWK60_A01573,yH298-parent-pool1,parent,H298,1,245,5503956,44.513437244047736
GWK60_A01573,yH298-parent-pool2,parent,H298,2,580,8119668,71.43149202652128
GWK60_A01573,yH299-H2O2-treated-facs-pool3,treated,H299,3,14,5043889,2.775636022124991
GWK60_A01573,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_A01573,yH299-parent-pool3,parent,H299,3,171,6388828,26.765472477894225
GWK60_A01573,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_A01595,yH298-H2O2-treated-facs-pool1,treated,H298,1,5551,4654293,1192.6623442056614
GWK60_A01595,yH298-H2O2-treated-facs-pool2,treated,H298,2,965,4754213,202.97786405447127
GWK60_A01595,yH298-parent-pool1,parent,H298,1,4622,5503956,839.7596201713822
GWK60_A01595,yH298-parent-pool2,parent,H298,2,3045,8119668,375.0153331392367
GWK60_A01595,yH299-H2O2-treated-facs-pool3,treated,H299,3,2359,5043889,467.69466972806106
GWK60_A01595,yH299-H2O2-treated-facs-pool4,treated,H299,4,3812,5747369,663.2600064481679
GWK60_A01595,yH299-parent-pool3,parent,H299,3,2856,6388828,447.03034735009305
GWK60_A01595,yH299-parent-pool4,parent,H299,4,4627,4223882,1095.437798688505
GWK60_A01617,yH298-H2O2-treated-facs-pool1,treated,H298,1,4266,4654293,916.5731508523422
GWK60_A01617,yH298-H2O2-treated-facs-pool2,treated,H298,2,229,4754213,48.16780400878127
GWK60_A01617,yH298-parent-pool1,parent,H298,1,2886,5503956,524.3501219849868
GWK60_A01617,yH298-parent-pool2,parent,H298,2,2162,8119668,266.2670444161018
GWK60_A01617,yH299-H2O2-treated-facs-pool3,treated,H299,3,2317,5043889,459.3677616616861
GWK60_A01617,yH299-H2O2-treated-facs-pool4,treated,H299,4,321,5747369,55.851642725567125
GWK60_A01617,yH299-parent-pool3,parent,H299,3,1522,6388828,238.2283573763451
