RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A02343,GWK60_A02343,ORF,CP048230.1,285630,286589,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-12.972800335224479,0,0,0,0,0.0,9999,1356.8
GWK60_A02365,GWK60_A02365,ORF,CP048230.1,286832,288025,C,1194,0,0,0.0,0.0,0.0,1194,1.0,0.9999517950191998,-12.972800335224479,0,0,0,0,0.0,9999,1115.8333333333333
GWK60_A02387,GWK60_A02387,ORF,CP048230.1,292062,293201,W,1140,2,3,0.0017543859649122807,2.8837719298245617,4.325657894736842,575,0.5043859649122807,0.5043442435060178,-10.972800335224479,0,0,0,0,0.0,570.0,1643.75
GWK60_A02409,GWK60_A02409,ORF,CP048230.1,293614,296232,W,2619,0,0,0.0,0.0,0.0,2619,1.0,0.9999999999687812,-12.972800335224479,0,0,0,0,0.0,9999,1736.5
GWK60_A02431,GWK60_A02431,ORF,CP048230.1,296308,296610,C,303,1,2,0.0033003300330033004,6.679867986798681,13.359735973597362,170,0.5610561056105611,0.4134511626788166,-11.387837834503323,1,0,0,0,0.0,303.0,2024.0
GWK60_A02453,GWK60_A02453,ORF,CP048230.1,296784,298550,W,1767,0,0,0.0,0.0,0.0,1767,1.0,0.9999998434671832,-12.972800335224479,0,0,0,0,0.0,9999,2124.6666666666665
GWK60_A02475,GWK60_A02475,ORF,CP048230.1,298781,301912,C,3132,0,0,0.0,0.0,0.0,3132,1.0,0.9999999999998153,-12.972800335224479,0,0,0,0,0.0,9999,1620.25
GWK60_A02497,GWK60_A02497,ORF,CP048230.1,302446,303276,C,831,0,0,0.0,0.0,0.0,831,1.0,0.9981852660075083,-12.972800335224479,0,0,0,0,0.0,9999,1653.0
GWK60_A02519,GWK60_A02519,ORF,CP048230.1,303502,305559,C,2058,0,0,0.0,0.0,0.0,2058,1.0,0.9999999914727594,-12.972800335224479,0,0,0,0,0.0,9999,1565.0
GWK60_A02541,GWK60_A02541,ORF,CP048230.1,305706,306797,W,1092,0,0,0.0,0.0,0.0,1092,1.0,0.9998663296253665,-12.972800335224479,0,0,0,0,0.0,9999,1635.5
GWK60_A02563,GWK60_A02563,ORF,CP048230.1,306984,307238,W,255,0,0,0.0,0.0,0.0,255,1.0,0.6341355910108007,-12.972800335224479,0,0,0,0,0.0,9999,3240.0
GWK60_A02585,GWK60_A02585,ORF,CP048230.1,307549,308838,W,1290,0,0,0.0,0.0,0.0,1290,1.0,0.9999815421067044,-12.972800335224479,0,0,0,0,0.0,9999,3702.0
GWK60_A02607,GWK60_A02607,ORF,CP048230.1,309045,310370,C,1326,0,0,0.0,0.0,0.0,1326,1.0,0.9999871222929576,-12.972800335224479,0,0,0,0,0.0,9999,3818.0
